card_id,batting_ratings_vsr_babip,batting_ratings_vsr_gap,batting_ratings_vsr_power,batting_ratings_vsr_eye,batting_ratings_vsr_strikeouts,card_title,running_ratings_speed,batting_ratings_misc_gb_hitter_type_0,batting_ratings_misc_gb_hitter_type_1,batting_ratings_misc_gb_hitter_type_2,batting_ratings_misc_gb_hitter_type_3,batting_ratings_misc_fb_hitter_type_0,batting_ratings_misc_fb_hitter_type_1,batting_ratings_misc_fb_hitter_type_2,bats_1,bats_2,bats_3,bb_vsr,k_vsr,hr_vsr,s_vsr,d_vsr,t_vsr,bb,k,hr,tto,s,d,t,avg,obp,slg,woba
20129,66.3107102364589,108.90207393675723,58.69881326788227,82.12030708220662,70.72096962459761,Unsung Heroes 2B Charlie Mullen NYY 1916,158,0,0,0,0,0,0,0,1,0,0,0.05501348062966045,0.3108011501485697,0.013051479828023611,0.1992865718945158,0.07062579503817402,0.009610603617155267,33.0,186.0,8.0,227.0,74.0,26.0,4.0,0.19753086419753085,0.24166666666666667,0.2998236331569665,0.24943666666666667
20132,54.280353330500176,105.72524354663328,93.8154473105273,70.88825050337685,70.72096962459761,Unsung Heroes RF John Morris STL 1987,114,0,0,0,0,0,0,0,0,1,0,0.05453482164070145,0.3278843235836779,0.020101154826348024,0.18022944785579914,0.06871548729888866,0.008363288025317241,33.0,197.0,12.0,242.0,65.0,25.0,3.0,0.18518518518518517,0.23,0.30335097001763667,0.245135
20133,57.8894604022878,43.777050939216146,102.17655065401422,114.69327116081296,55.88156257873134,Unsung Heroes 1B Russ Morman CWS 1986,17,0,0,0,0,0,0,0,1,0,0,0.0815657654579018,0.3420921371523905,0.02102137197751909,0.2044071668552036,0.0501464505216825,0.0008676474587910628,49.0,205.0,13.0,267.0,68.0,17.0,0.0,0.17785843920145192,0.245,0.279491833030853,0.24650999999999995
20134,79.54410283301353,-7.052235302767144,35.28772390611891,75.38107313490876,147.70039367502895,Unsung Heroes CF Chet Morgan DET 1938,89,0,0,0,0,0,0,0,0,1,0,0.05560036206305262,0.16203471096709787,0.007215462075460047,0.2558855743174385,0.020696102383028426,0.0033332311410554133,33.0,97.0,4.0,134.0,119.0,10.0,2.0,0.23809523809523808,0.28,0.2839506172839506,0.26324333333333333
20141,86.76231697658876,24.716068598472404,70.40435794876396,152.88226352883416,29.912600248465353,Unsung Heroes SS Ed Montague CLE 1930,81,0,0,0,0,0,0,0,1,0,0,0.1189761879499411,0.39755932295894614,0.01335804113932502,0.24417903958047538,0.047730181800324345,0.0035142681223733663,71.0,239.0,8.0,318.0,69.0,13.0,1.0,0.1720226843100189,0.27,0.24574669187145556,0.2501916666666667
20148,61.498567474075415,105.72524354663328,52.00993059309273,46.177726029951366,101.32724665669681,Unsung Heroes 2B Eddie Miksis CHC 1952,83,0,0,0,0,0,0,0,1,0,0,0.034171129825095424,0.256619831773033,0.011888522498642242,0.19763836413633354,0.07185614664181741,0.004391369479802164,21.0,154.0,7.0,182.0,83.0,30.0,2.0,0.21070811744386875,0.23833333333333334,0.30569948186528495,0.24851333333333334
20150,43.45303211513731,80.31060042564164,102.17655065401422,114.69327116081296,46.60693317506492,Unsung Heroes LF Charlie Metro PHA 1945,39,0,0,0,0,0,0,0,1,0,0,0.0798068935445192,0.3652195973999022,0.021537701490678643,0.17384940119085576,0.061389145000322505,0.0021900878854973,48.0,219.0,13.0,280.0,56.0,20.0,1.0,0.16304347826086957,0.23,0.27355072463768115,0.23631166666666667
20151,68.71678161765067,108.90207393675723,116.39042633794197,116.9396824765789,67.01111786313105,Unsung Heroes RF George Metkovich BOS 1946,89,0,0,0,0,0,0,0,0,1,0,0.09056091587441202,0.3243308794029882,0.02810201091159923,0.1949327389380237,0.07107031890283179,0.004696695916077551,54.0,195.0,17.0,266.0,65.0,24.0,2.0,0.1978021978021978,0.27,0.3424908424908425,0.2832033333333333
20152,42.249996424541436,56.48437249971197,107.19321266010637,121.4325051081108,127.29620898696281,Unsung Heroes RF Bud Metheny NYY 1945,39,0,0,0,0,0,0,0,0,1,0,0.09439350423414532,0.20299984524704767,0.02379905813969299,0.18340259214040044,0.03930006559061229,0.0017570686344403493,57.0,122.0,14.0,193.0,75.0,16.0,1.0,0.19521178637200737,0.27166666666666667,0.30570902394106814,0.27094166666666664
20153,39.84392504334969,86.66426120588955,43.64882724960582,84.36671839797258,142.1356160328291,Unsung Heroes 3B Steve Mesner CIN 1944,37,0,0,0,0,0,0,0,1,0,0,0.05617761985361493,0.16758243188712812,0.009803987702228905,0.17844581373728743,0.0564025640627978,0.002254445076455062,34.0,101.0,6.0,141.0,82.0,26.0,1.0,0.20318021201413428,0.24833333333333332,0.284452296819788,0.24730166666666673
20161,74.73196007063002,73.95693964539372,83.78212329834301,86.61312971373853,67.01111786313105,Unsung Heroes RF Charlie Mead NYG 1943,126,0,0,0,0,0,0,0,0,1,0,0.06366572681222152,0.33313373117992606,0.017496927238861447,0.2155533995715595,0.05371387294290371,0.007222870696956938,38.0,200.0,10.0,248.0,76.0,19.0,3.0,0.19217081850533807,0.24333333333333335,0.2900355871886121,0.24755500000000003
20167,37.43785366215794,83.48743081576559,93.8154473105273,132.66456168694057,52.17171081726477,Unsung Heroes LF Paul McAnulty SD 2008,9,0,0,0,0,0,0,0,0,1,0,0.10115644786517271,0.36077294490445166,0.018994728573906317,0.16044435236290314,0.06043168981750139,0.0015901757689915997,61.0,216.0,11.0,288.0,50.0,19.0,0.0,0.14842300556586271,0.235,0.24489795918367346,0.23040999999999998
20171,66.3107102364589,37.42339015896823,80.43768196094825,110.20044852928105,59.59141434019791,Unsung Heroes RF Darin Mastroianni MIN 2012,194,0,0,0,0,0,0,0,1,0,0,0.07803260398496868,0.3299306469850648,0.016614981126268316,0.2202002008216601,0.03849304345606033,0.007126441435528744,47.0,198.0,10.0,255.0,76.0,13.0,2.0,0.18264014466546113,0.24666666666666667,0.26763110307414106,0.2423433333333333
20172,35.0317822809662,86.66426120588955,83.78212329834301,112.446859845047,105.0370984181634,Unsung Heroes 1B Dan Masteller MIN 1995,49,0,0,0,0,0,0,0,0,1,0,0.0823070777919939,0.25372953934995573,0.017534356136732578,0.16306724477994128,0.05326084291253355,0.0028742296635409646,49.0,152.0,11.0,212.0,63.0,21.0,1.0,0.17422867513611615,0.24166666666666667,0.27586206896551724,0.24318166666666666
20173,62.7016031646713,12.00874703797659,38.632165243513676,143.89661826577034,99.47232077596354,Unsung Heroes 2B Don Mason SF 1969,47,0,0,0,0,0,0,0,0,1,0,0.1129357321642958,0.23702258853956193,0.007228225695702325,0.22053831025824283,0.03301159506804368,0.0023146929164362903,68.0,142.0,4.0,214.0,85.0,13.0,1.0,0.19360902255639098,0.285,0.24436090225563908,0.2566616666666666
20174,59.09249609288367,96.19475237626142,88.79878530443516,84.36671839797258,54.02663669799806,Unsung Heroes RF Clyde Mashore MON 1972,140,0,0,0,0,0,0,0,1,0,0,0.05696333598776032,0.3525714196329255,0.01890999099837394,0.19192778937324845,0.06315496664362064,0.008394997213396947,34.0,212.0,11.0,257.0,66.0,22.0,3.0,0.18021201413427562,0.22666666666666666,0.2879858657243816,0.23767500000000003
20176,32.62571089977445,108.90207393675723,118.06264700663937,100.09159760833425,121.73143134476295,Unsung Heroes RF Max Marshall CIN 1944,104,0,0,0,0,0,0,0,0,1,0,0.07314838084335883,0.21877107945366264,0.02958285723134988,0.15552090674868047,0.062180445510569414,0.006982722323727856,44.0,131.0,18.0,193.0,63.0,25.0,3.0,0.1960431654676259,0.255,0.3489208633093525,0.276825
20181,43.45303211513731,86.66426120588955,83.78212329834301,130.41815037117462,61.44634022093119,Unsung Heroes LF Charlie Manuel MIN 1969,9,0,0,0,0,0,0,0,0,1,0,0.09891311889544112,0.33791243992197667,0.01700124934279441,0.16815412418907233,0.06203800811289714,0.0017177153313201747,59.0,203.0,10.0,272.0,55.0,20.0,1.0,0.1589648798521257,0.24166666666666667,0.25508317929759705,0.23704166666666665
20186,62.7016031646713,89.8410915960135,46.99326858700059,88.85954102950448,114.31172782182982,Unsung Heroes 1B Art Mahan PHI 1940,23,0,0,0,0,0,0,0,0,1,0,0.06456152834683465,0.23514940504191612,0.010085226974891046,0.1988630712098716,0.06161037478664338,0.0024140591294510654,39.0,141.0,6.0,186.0,82.0,26.0,1.0,0.20499108734402852,0.25666666666666665,0.28698752228163993,0.2532516666666667
20194,42.249996424541436,2.478255867604716,118.06264700663937,55.16337129301518,112.45680194109653,Unsung Heroes 3B Bobby Lowe BSN 1901,172,0,0,0,0,0,0,0,1,0,0,0.03966040205107822,0.23024379078180773,0.029073794485731316,0.20755437224520604,0.015383326219296327,0.004354369548248801,24.0,138.0,17.0,179.0,87.0,6.0,2.0,0.19444444444444445,0.22666666666666666,0.3003472222222222,0.2417433333333333
20197,67.51374592705479,77.13377003551768,48.66548925569798,32.69925813535565,118.02157958329639,Unsung Heroes 2B Stephen Lombardozzi WAS 2013,87,0,0,0,0,0,0,0,0,0,1,0.02862172511846762,0.23288196160598984,0.011819938421381168,0.21421698661687488,0.055775426929090065,0.004251591122436147,17.0,140.0,7.0,164.0,93.0,24.0,2.0,0.21612349914236706,0.23833333333333334,0.30017152658662094,0.24591333333333334
20199,54.280353330500176,80.31060042564164,73.74879928615871,134.91097300270653,54.02663669799806,Unsung Heroes C Jose Lobaton TB 2012,13,0,0,0,0,0,0,0,0,0,1,0.10124799782611839,0.35928689617425263,0.015517501917903317,0.1850715841868506,0.06477425472734008,0.0017603279019846368,61.0,216.0,9.0,286.0,58.0,20.0,1.0,0.16326530612244897,0.24833333333333332,0.2541743970315399,0.24040166666666665
20204,66.3107102364589,77.13377003551768,33.615503237421535,123.67891642387676,84.63291373009726,Unsung Heroes 1B Chris Lindsay DET 1906,162,0,0,0,0,0,0,0,1,0,0,0.08764808341295184,0.26400723787722125,0.007379475122761477,0.20955564999162227,0.05542978106726551,0.00802740099287612,53.0,158.0,4.0,215.0,81.0,21.0,3.0,0.19926873857404023,0.27,0.27056672760511885,0.25577500000000003
20205,38.64088935275382,102.54841315650933,126.42375035012628,70.88825050337685,48.4618590557982,Unsung Heroes RF Jim Lindeman STL 1987,87,0,0,0,0,0,0,0,1,0,0,0.05003394270896638,0.37076083756126316,0.03303824869230689,0.1628941167718028,0.07065524865881814,0.003935181491490849,30.0,222.0,20.0,272.0,53.0,23.0,1.0,0.17017543859649123,0.21166666666666667,0.3192982456140351,0.24214166666666667
20207,60.29553178347955,50.13071171946405,70.40435794876396,121.4325051081108,54.02663669799806,Unsung Heroes SS Bill Lillard PHA 1940,11,0,0,0,0,0,0,0,1,0,0,0.08583305141375046,0.3461461553596614,0.013945149862393565,0.20518841833987628,0.05560569753808081,0.0010906301665916942,51.0,208.0,8.0,267.0,68.0,19.0,0.0,0.17304189435336975,0.24333333333333335,0.25136612021857924,0.23522
20208,62.7016031646713,37.42339015896823,118.06264700663937,100.09159760833425,50.316784936531484,Unsung Heroes 1B Jeff Liefer CWS 2002,31,0,0,0,0,0,0,0,0,1,0,0.07384288058643729,0.3736309682576592,0.028454659479759434,0.2082035815842283,0.044226237480391756,0.0015426230001111456,44.0,224.0,17.0,285.0,66.0,14.0,0.0,0.17446043165467626,0.235,0.29136690647482016,0.24536999999999998
20214,42.249996424541436,147.0240386182447,105.52099199140899,61.90260524031304,131.00606074842938,Unsung Heroes CF Paul Lehner SLA 1947,49,0,0,0,0,0,0,0,0,1,0,0.05102440267776592,0.2057488168780071,0.02639473995089088,0.15726651942942202,0.08072987905864776,0.0034244737011863793,31.0,123.0,16.0,170.0,68.0,35.0,1.0,0.210896309314587,0.25166666666666665,0.3602811950790861,0.2781216666666667
20229,69.91981730824654,118.43256510712911,95.4876679792247,123.67891642387676,54.02663669799806,Unsung Heroes RF Rusty Kuntz DET 1984,49,0,0,0,0,0,0,0,1,0,0,0.08986059596096914,0.34359505603230717,0.01960196050898583,0.19585572931226428,0.08180293699622018,0.003299108703834973,54.0,206.0,12.0,272.0,64.0,27.0,1.0,0.19047619047619047,0.2633333333333333,0.30952380952380953,0.26741166666666666
20232,96.38660250135575,34.24655976884428,35.28772390611891,143.89661826577034,63.301266101664474,Unsung Heroes LF Merlin Kopp PHA 1918,166,0,0,0,0,0,0,0,0,0,1,0.11285762933470798,0.33040999252021874,0.0075221087516819905,0.25607013955922586,0.04490094936082095,0.006037989768473883,68.0,198.0,5.0,271.0,84.0,15.0,2.0,0.19924812030075187,0.29,0.2631578947368421,0.2659033333333334
20235,37.43785366215794,34.24655976884428,126.42375035012628,84.36671839797258,67.01111786313105,Unsung Heroes LF Len Koenecke NYG 1932,47,0,0,0,0,0,0,0,0,1,0,0.06255734195123289,0.33435643209352617,0.03242376447830754,0.17960627450111438,0.03618712187797981,0.001759804926090354,38.0,201.0,19.0,258.0,61.0,12.0,1.0,0.16548042704626334,0.21833333333333332,0.2918149466192171,0.23620166666666667
20238,66.3107102364589,80.31060042564164,46.99326858700059,130.41815037117462,65.15619198239776,Unsung Heroes 3B Fritz Knothe BSN 1932,63,0,0,0,0,0,0,0,1,0,0,0.09370913428167403,0.3143409722579066,0.009592565292473007,0.20489290045353165,0.06439585388254308,0.0036356594493811138,56.0,189.0,6.0,251.0,72.0,22.0,1.0,0.18566176470588236,0.26166666666666666,0.26286764705882354,0.2494216666666667
20239,60.29553178347955,105.72524354663328,58.69881326788227,107.9540372135151,61.44634022093119,Unsung Heroes RF Pete Knisely CHC 1915,122,0,0,0,0,0,0,0,1,0,0,0.07212779965720542,0.3282415372497979,0.012658176157466458,0.1903196769589719,0.07290501280507126,0.00831572020480352,43.0,197.0,8.0,248.0,67.0,26.0,3.0,0.1867145421903052,0.245,0.2872531418312388,0.24784499999999998
20242,31.42267520917858,73.95693964539372,128.09597101882366,82.12030708220662,67.01111786313105,Unsung Heroes 2B Lou Klein PHA 1951,23,0,0,0,0,0,0,0,1,0,0,0.05672879428507472,0.32152658847485094,0.03298711118528947,0.16343617308371503,0.054550646993898055,0.0010619050675563495,34.0,193.0,20.0,247.0,58.0,19.0,0.0,0.17137809187279152,0.21833333333333332,0.31095406360424027,0.24300999999999998
20243,38.64088935275382,37.42339015896823,114.7182056692446,116.9396824765789,52.17171081726477,Unsung Heroes RF Patrick Kivlehan CIN 2017,43,0,0,0,0,0,0,0,1,0,0,0.08341887743574046,0.34981876856320293,0.02592781265127337,0.18183251422473384,0.04303905411398628,0.0015090306960620918,50.0,210.0,16.0,276.0,59.0,14.0,0.0,0.1618181818181818,0.23166666666666666,0.27454545454545454,0.23818999999999999
20249,87.96535266718465,143.84720822812073,50.337709924395355,61.90260524031304,80.92306196863069,Unsung Heroes LF Joe Kelly CHC 1926,25,0,0,0,0,0,0,0,0,1,0,0.049951311270255955,0.30805500864189495,0.011173482193041881,0.21129285442608095,0.09254755599248746,0.003539560743007398,30.0,185.0,7.0,222.0,80.0,35.0,1.0,0.21578947368421053,0.255,0.3175438596491228,0.2628016666666667
20256,71.1228529988424,53.307542109588006,58.69881326788227,43.93131471418541,106.89202429889667,Unsung Heroes 1B Kevin Jordan PHI 1998,11,0,0,0,0,0,0,0,1,0,0,0.03329586323092064,0.2445976531613151,0.01244850318118121,0.22613519630086545,0.053587811603097786,0.0009537602562853099,20.0,147.0,7.0,174.0,96.0,23.0,0.0,0.21724137931034482,0.24333333333333335,0.29310344827586204,0.24632
20261,44.65606780573318,37.42339015896823,78.76546129225086,102.33800892410021,99.47232077596354,Unsung Heroes RF Lynn Jones DET 1981,49,0,0,0,0,0,0,0,1,0,0,0.068415310724255,0.23338075465834224,0.016121954448813956,0.19513230178262142,0.04048726449465831,0.0018529474890065707,41.0,140.0,10.0,191.0,80.0,17.0,1.0,0.19320214669051877,0.24833333333333332,0.2808586762075134,0.24730166666666667
20263,67.51374592705479,96.19475237626142,95.4876679792247,100.09159760833425,57.736488459464624,Unsung Heroes RF Clarence Jones CHC 1967,9,0,0,0,0,0,0,0,0,1,0,0.07167006476290548,0.3557757010821832,0.01950032587731666,0.19623255416522717,0.06875567878543547,0.0018522215824084503,43.0,213.0,12.0,268.0,65.0,23.0,1.0,0.1813285457809695,0.24,0.29084380610412924,0.24709166666666665
20264,45.85910349632906,37.42339015896823,118.06264700663937,91.10595234527044,68.86604374386434,Unsung Heroes 1B Bob Jones TEX 1984,33,0,0,0,0,0,0,0,0,1,0,0.06667768609767935,0.328349794131363,0.028866283399852512,0.18908783262938467,0.03970458754152577,0.0014264079147324551,40.0,197.0,17.0,254.0,65.0,14.0,0.0,0.17142857142857143,0.22666666666666666,0.2875,0.23908000000000001
20282,36.23481797156207,86.66426120588955,119.73486767533674,110.20044852928105,41.04215553286506,Unsung Heroes RF Ken Hunt LAA 1963,39,0,0,0,0,0,0,0,1,0,0,0.07586587203860881,0.3801824130707142,0.02878150782986759,0.1621366960793253,0.06224412166198422,0.002100717833227006,46.0,228.0,17.0,291.0,50.0,19.0,1.0,0.15703971119133575,0.22166666666666668,0.2870036101083033,0.23700166666666667
20293,49.46821056811668,86.66426120588955,38.632165243513676,150.6358522130682,97.61739489523025,Unsung Heroes LF George Hogriever MLA 1901,194,0,0,0,0,0,0,0,1,0,0,0.11362060838939457,0.2218569946469119,0.008514014625691256,0.18589995240185628,0.05238340816373506,0.00897477672372786,68.0,133.0,5.0,206.0,73.0,21.0,4.0,0.19360902255639098,0.285,0.27631578947368424,0.26777666666666666
20295,84.35624559539701,56.48437249971197,57.02659259918489,84.36671839797258,75.35828432643083,Unsung Heroes RF L.J. Hoes HOU 2013,108,0,0,0,0,0,0,0,1,0,0,0.05663812206339726,0.2998021049342139,0.011890737549950302,0.23856199499692948,0.053648120218570766,0.005633017596747927,34.0,180.0,7.0,221.0,90.0,20.0,2.0,0.21024734982332155,0.255,0.28975265017667845,0.2527933333333333
20300,89.16838835778051,77.13377003551768,35.28772390611891,84.36671839797258,79.0681360878974,Unsung Heroes 1B Homer Hillebrand PIT 1905,118,0,0,0,0,0,0,0,1,0,0,0.056220672609908054,0.290692677733404,0.0077121675505826695,0.23877657204548616,0.0623704295936241,0.00703831485425122,34.0,174.0,5.0,213.0,92.0,24.0,3.0,0.21908127208480566,0.2633333333333333,0.29858657243816256,0.26017500000000005
20302,56.68642471169193,67.60327886514581,128.09597101882366,77.62748445067471,28.057674367732062,Unsung Heroes 3B Phil Hiatt KC 1993,128,0,0,0,0,0,0,0,1,0,0,0.05377886881479868,0.4203380331628064,0.03292620193874301,0.1951176824030422,0.05345314795130365,0.006735435378479612,32.0,252.0,20.0,304.0,58.0,16.0,2.0,0.16901408450704225,0.21333333333333335,0.30985915492957744,0.23962333333333333
20304,63.904638855267166,93.01792198613745,38.632165243513676,93.35236366103639,92.05261725303039,Unsung Heroes RF Rosell Herrera KC 2018,116,0,0,0,0,0,0,0,0,0,1,0.06357652455550356,0.2717614415657064,0.009407560307521065,0.2002421580996352,0.06241599893298398,0.00737565289242327,38.0,163.0,6.0,207.0,79.0,25.0,3.0,0.20106761565836298,0.25166666666666665,0.28825622775800713,0.250845
20312,77.13803145182177,46.9538813293401,50.337709924395355,125.92532773964271,79.0681360878974,Unsung Heroes LF Jack Hayden PHA 1901,128,0,0,0,0,0,0,0,0,1,0,0.09688489738783866,0.29207608159245946,0.010176185703860556,0.22729224815488225,0.04439995694136612,0.005933313325789252,58.0,175.0,6.0,239.0,82.0,16.0,2.0,0.19557195571955718,0.2733333333333333,0.2656826568265683,0.2567433333333333
20316,45.85910349632906,73.95693964539372,100.50432998531684,88.85954102950448,57.736488459464624,Unsung Heroes 3B Bill Hart BRO 1945,138,0,0,0,0,0,0,0,1,0,0,0.059351972461105434,0.3414063188261408,0.02172270455537148,0.1823263543341191,0.05195803215487813,0.0071800832407726565,36.0,205.0,13.0,254.0,63.0,18.0,2.0,0.1702127659574468,0.22,0.2783687943262411,0.23114333333333334
20326,43.45303211513731,50.13071171946405,133.1126330249158,121.4325051081108,44.75200729433163,Unsung Heroes RF John Hale LAD 1975,83,0,0,0,0,0,0,0,0,1,0,0.09444831580492542,0.3799008027023062,0.03392549359297797,0.17900856837528883,0.04230058867517882,0.003415407415600196,57.0,228.0,20.0,305.0,53.0,12.0,1.0,0.15837937384898712,0.23833333333333334,0.2946593001841621,0.2501816666666667
20327,51.87428194930843,53.307542109588006,136.45707436231058,43.93131471418541,52.17171081726477,Unsung Heroes 3B Tom Hafey NYG 1939,35,0,0,0,0,0,0,0,1,0,0,0.03473014864659669,0.3700781646708896,0.03729799996888694,0.19590433373335905,0.0504939862522906,0.0012331567214726102,21.0,222.0,22.0,265.0,66.0,17.0,0.0,0.18134715025906736,0.21,0.32469775474956825,0.24262
20333,39.84392504334969,50.13071171946405,123.07930901273151,123.67891642387676,52.17171081726477,Unsung Heroes LF Jason Grabowski LAD 2004,9,0,0,0,0,0,0,0,0,1,0,0.09519473169483327,0.3624440496590329,0.029871558486038466,0.17419108930079652,0.046449915387844626,0.0007966866364017888,57.0,217.0,18.0,292.0,54.0,14.0,0.0,0.15837937384898712,0.23833333333333334,0.283609576427256,0.24609
20336,74.73196007063002,53.307542109588006,55.3543719304875,59.65619392454709,99.47232077596354,Unsung Heroes 2B Fernando Gonzalez SD 1978,43,0,0,0,0,0,0,0,1,0,0,0.04229448366259297,0.2465366644513638,0.011686558712843484,0.22984724655108593,0.0529313821739174,0.0022120586638695256,25.0,148.0,7.0,180.0,97.0,22.0,1.0,0.22086956521739132,0.25333333333333335,0.2991304347826087,0.2543916666666667
